Timestamp,How old are you?,What is your gender?,What is your profession?,Where do you live?,Do you know that solar energy is the most abundant energy source on Earth?,Do you know that electricity can be produced from solar PV panel?,Do you know that solar panels can produce electricity even without direct sunlight?,Do you know that solar water heater can be used to obtain hot water?,Do you know that electric cars can be charged using solar panels?,Do you believe that use solar energy will be a solution for the current energy crisis in Sri Lanka?,Do you believe that using solar energy helps to save the environment?,Would you use solar-generated energy if it costs you 10%-20% more than gas/coal/oil (fossil fuel) energy does?,Would you like to install roof top solar panel for your house with the help of which you can light the lamps and supply electricity when there is no power ?,"If you answered as 'no' for the above question, what is the reason?",Would you like to have solar water heater for hot water in rainy seasons?,Would you like to have solar cooker for cooking purposes?,What are the benefits of using solar energy?,Utilization of solar energy improve the comfort level and living standards of people?,Do you think that usage of solar energy has disadvantages?
4/12/2022 20:47:27,16-25,Male,Student,Western Province,No,Yes,No,No,Yes,Yes,Yes,Yes,No,High costs,Yes,Yes,To obtain electricity,5,Yes
4/12/2022 20:54:17,26-40,Female,Student,Central,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,Don't know
4/12/2022 20:57:49,26-40,Male,Other,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,No,Yes,Yes,,Yes,Yes,As a means of renewable energy source,4,Yes
4/12/2022 21:01:57,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,Yes
4/12/2022 21:03:36,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,Yes,,No,Maybe,As a means of renewable energy source,1,No
4/12/2022 21:08:17,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,No,Maybe,Yes,Maybe,No,"High costs, Maintenance is difficult",Maybe,Yes,"To obtain electricity, As a means of renewable energy source",4,Yes
4/12/2022 21:09:32,16-25,Female,Unemployed,Southern ,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/12/2022 21:14:53,16-25,Female,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,3,Yes
4/12/2022 21:15:40,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,Yes
4/12/2022 21:17:40,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/12/2022 21:25:29,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,No,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/12/2022 21:25:46,26-40,Female,Student,Southern province ,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Maintenance is difficult,Yes,No,To obtain electricity,4,No
4/12/2022 21:26:48,16-25,Female,Student,Western Province,Yes,Yes,Yes,Don't know,Yes,Maybe,Yes,Maybe,Maybe,High costs,Yes,Maybe,As a means of renewable energy source,2,Don't know
4/12/2022 21:29:35,16-25,Female,Student,Western Province,No,Don't know,No,Yes,Yes,Maybe,No,No,No,High costs,Maybe,Yes,To obtain electricity,5,No
4/12/2022 21:29:36,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,No,Maybe,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/12/2022 21:31:23,40-60,Female,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,No,Yes,As a means of renewable energy source,3,Yes
4/12/2022 21:32:36,26-40,Female,Self Employed,Galle ,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,,Yes,Maybe,As a means of renewable energy source,1,Yes
4/12/2022 21:33:12,16-25,Female,Student,Central ,Yes,Yes,Yes,Yes,No,Maybe,Yes,No,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,No
4/12/2022 21:39:57,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,No
4/12/2022 21:42:27,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,To obtain electricity,1,Yes
4/12/2022 21:47:04,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,"High costs, Maintenance is difficult",Maybe,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/12/2022 21:59:13,26-40,Female,Student,Western Province,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,No
4/12/2022 22:12:37,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,No,"To obtain electricity, As a means of renewable energy source",2,Yes
4/12/2022 22:13:15,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,2,Yes
4/12/2022 22:17:59,16-25,Female,Other,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,5,Yes
4/12/2022 22:19:11,16-25,Female,Student,Western Province,Yes,Don't know,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/12/2022 22:20:26,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,No
4/12/2022 22:45:32,16-25,Female,Student,Western Province,No,Yes,No,Yes,Yes,Maybe,Yes,No,No,"High costs, Maintenance is difficult",Maybe,Maybe,To obtain electricity,2,Don't know
4/12/2022 22:55:02,26-40,Female,Other,Southern,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Maintenance is difficult,No,Yes,To obtain electricity,1,No
4/12/2022 23:04:43,26-40,Male,Student,Western Province,Yes,Yes,No,No,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",1,Yes
4/12/2022 23:14:05,16-25,Female,Other,Southern Province,Yes,Yes,No,Yes,No,Yes,Yes,Maybe,Yes,,Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",3,Yes
4/12/2022 23:49:29,26-40,Female,Student,Central province ,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/13/2022 3:51:48,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",4,No
4/13/2022 4:46:30,16-25,Female,Student,Western Province,No,Yes,Yes,Yes,No,Yes,Yes,Maybe,Yes,,No,Maybe,"To obtain electricity, As a means of renewable energy source",1,No
4/13/2022 5:55:16,26-40,Female,Service,Sourhern,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/13/2022 7:57:46,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,1,Yes
4/13/2022 8:07:19,16-25,Male,Self Employed,Western Province,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"High costs, Maintenance is difficult",Maybe,No,"To obtain electricity, As a means of renewable energy source",2,No
4/13/2022 8:21:00,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,No,Maybe,Maybe,Maybe,,Yes,Yes,As a means of renewable energy source,3,Yes
4/13/2022 8:33:10,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Instalation cost of solar panles is very high,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/13/2022 8:41:03,16-25,Female,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/13/2022 9:00:58,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,5,No
4/13/2022 9:18:49,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,1,No
4/13/2022 9:44:11,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,High costs,Yes,Yes,To obtain electricity,1,No
4/13/2022 9:58:55,16-25,Male,Student,North western,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Maybe,"To obtain electricity, As a means of renewable energy source",1,No
4/13/2022 10:03:41,26-40,Female,Student,Galle,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,,Yes,Maybe,To obtain electricity,2,Yes
4/13/2022 10:20:56,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",5,No
4/13/2022 10:23:44,16-25,Female,Student,Southern province ,Yes,Yes,Yes,Don't know,Yes,Maybe,Yes,Maybe,No,High costs,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",2,Yes
4/13/2022 11:26:39,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,Yes
4/13/2022 11:51:57,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,No
4/13/2022 12:59:18,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source, easy-to-install equipment",1,No
4/13/2022 13:01:27,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/13/2022 13:14:47,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,As a means of renewable energy source,5,No
4/13/2022 13:18:41,26-40,Female,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,Don't know
4/13/2022 13:20:34,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"High costs, Maintenance is difficult",Yes,Yes,To obtain electricity,5,No
4/13/2022 13:20:37,26-40,Female,Student,Southern,Yes,Yes,No,Yes,Yes,Maybe,Maybe,Yes,Yes,,Yes,Yes,As a means of renewable energy source,2,Yes
4/13/2022 13:23:59,26-40,Female,Other,Southern ,Yes,Yes,Yes,Yes,No,Yes,Maybe,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/13/2022 13:54:34,16-25,Female,Student,Central Province ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/13/2022 13:54:45,26-40,Female,Unemployed,Western Province,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Don't know
4/13/2022 13:54:51,16-25,Female,Student,Southern Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,Don't know
4/13/2022 14:06:35,16-25,Female,Student,North western ,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/13/2022 15:14:44,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,,No,Yes,To obtain electricity,3,No
4/13/2022 15:49:31,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"High costs, Maintenance is difficult",Yes,Yes,"To obtain electricity, As a means of renewable energy source",4,No
4/13/2022 17:25:50,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/13/2022 18:00:45,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,No,Yes,Maybe,Yes,No,"High costs, Maintenance is difficult",Yes,No,"To obtain electricity, As a means of renewable energy source",4,Don't know
4/13/2022 18:07:25,16-25,Female,Student,Southern province ,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,2,Yes
4/13/2022 19:20:40,26-40,Female,Other,Western Province,Yes,Yes,No,Don't know,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,1,No
4/13/2022 19:44:37,16-25,Male,Other,Western Province,No,Don't know,No,Don't know,No,Maybe,Maybe,No,No,Maintenance is difficult,No,No,To obtain electricity,3,Yes
4/13/2022 20:07:41,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Maybe,Maybe,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/13/2022 20:27:00,26-40,Female,Student,Western Province,Yes,Don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,Yes,To obtain electricity,4,No
4/13/2022 20:52:38,26-40,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/13/2022 20:57:02,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,Yes,As a means of renewable energy source,2,No
4/13/2022 21:11:47,26-40,Male,Student,southern province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Yes,No,As a means of renewable energy source,2,No
4/13/2022 21:58:42,26-40,Female,Other,Western Province,Yes,Don't know,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Maybe,To obtain electricity,3,Yes
4/13/2022 23:27:56,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,,Yes,No,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/13/2022 23:28:28,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/14/2022 6:34:20,26-40,Female,Student,Southern province,Yes,Yes,Yes,Yes,No,Yes,Yes,Maybe,No,"High costs, Maintenance is difficult",Yes,Maybe,As a means of renewable energy source,3,Yes
4/14/2022 7:55:41,16-25,Female,Unemployed,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,1,No
4/14/2022 8:58:48,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",4,Yes
4/15/2022 7:40:09,26-40,Male,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/15/2022 7:41:34,26-40,Female,Student,Western Province,No,No,Yes,Yes,No,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,2,No
4/15/2022 7:43:23,16-25,Female,Service,Western Province,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maintenance is difficult,Yes,No,As a means of renewable energy source,2,Yes
4/15/2022 7:47:55,16-25,Female,Self Employed,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Maybe,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Don't know
4/15/2022 9:03:19,16-25,Female,Unemployed,Western Province,Yes,Don't know,Yes,Don't know,Yes,Yes,Maybe,No,Yes,,Yes,Yes,As a means of renewable energy source,5,No
4/15/2022 9:54:26,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,2,No
4/15/2022 10:35:16,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,4,No
4/15/2022 11:37:57,16-25,Female,Student,North western province ,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,No
4/15/2022 16:12:32,16-25,Male,Other,Western Province,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High costs,Maybe,Yes,As a means of renewable energy source,5,Don't know
4/15/2022 16:12:45,26-40,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/15/2022 16:13:38,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,5,No
4/15/2022 16:14:07,16-25,Female,Student,Western Province,Yes,Yes,No,Don't know,Yes,Yes,Maybe,Maybe,Maybe,High costs,Maybe,Maybe,To obtain electricity,3,Don't know
4/15/2022 16:17:58,16-25,Male,Self Employed,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",5,No
4/15/2022 16:19:03,16-25,Female,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",4,Don't know
4/15/2022 16:20:13,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,Yes,,Yes,Yes,"To obtain electricity, As a means of renewable energy source",2,Yes
4/15/2022 16:21:27,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Maintenance is difficult,Yes,Yes,"To obtain electricity, As a means of renewable energy source",1,Yes
4/15/2022 16:24:07,16-25,Female,Student,Southern,No,Yes,No,Don't know,Yes,Yes,Yes,Yes,No,"High costs, Maintenance is difficult",Yes,Yes,To obtain electricity,1,Don't know
4/15/2022 16:24:21,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,2,No
4/15/2022 16:30:20,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,2,Don't know
4/15/2022 16:33:02,16-25,Female,Student,Western Province,Yes,Yes,Yes,No,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,3,No
4/15/2022 16:35:34,16-25,Female,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,5,No
4/15/2022 16:48:28,40-60,Female,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,To obtain electricity,2,No
4/15/2022 16:49:39,16-25,Male,Student,Southern ,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Maybe,Maybe,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/15/2022 17:24:40,16-25,Male,Student,Western Province,Yes,Don't know,No,Yes,Yes,Maybe,Yes,Maybe,No,"High costs, Maintenance is difficult",No,No,"To obtain electricity, As a means of renewable energy source",4,No
4/15/2022 17:25:39,26-40,Male,Service,Western Province,No,No,Yes,No,Yes,Yes,Yes,No,No,High costs,Yes,Yes,"To obtain electricity, As a means of renewable energy source, Don't know",4,No
4/15/2022 17:40:16,16-25,Male,Student,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,No,Maybe,"To obtain electricity, As a means of renewable energy source",1,No
4/15/2022 17:56:47,26-40,Male,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"High costs, Maintenance is difficult",No,No,"To obtain electricity, As a means of renewable energy source",3,Don't know
4/15/2022 18:10:12,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,,Maybe,No,"To obtain electricity, As a means of renewable energy source",5,Yes
4/15/2022 18:11:57,26-40,Female,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,1,No
4/15/2022 18:13:28,16-25,Male,Student,Western Province,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,Yes,Yes,Beneficial in monthly cost,1,Yes
4/15/2022 18:35:08,40-60,Female,Service,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,2,Don't know
4/15/2022 18:42:53,16-25,Female,Student,Western Province,No,No,No,Don't know,No,Yes,Yes,Maybe,Yes,,Yes,Yes,Don't know,3,Don't know
4/15/2022 18:54:21,16-25,Female,Self Employed,Western Province,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,To obtain electricity,1,No
4/15/2022 19:21:06,26-40,Female,Service,Eastern,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Maybe,To obtain electricity,1,No
4/15/2022 19:23:50,16-25,Female,Student,Galle,Yes,Yes,No,No,No,Yes,Yes,Maybe,Yes,,Maybe,Maybe,To obtain electricity,2,Yes
4/15/2022 19:24:36,26-40,Female,Other,Western Province,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,As a means of renewable energy source,3,No
4/15/2022 19:38:05,26-40,Female,Other,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,To obtain electricity,1,No
4/15/2022 19:44:02,26-40,Male,Other,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,,Yes,Maybe,"To obtain electricity, As a means of renewable energy source",1,No
4/15/2022 20:00:02,26-40,Male,Service,Western Province,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,,Yes,Yes,As a means of renewable energy source,2,Yes
